reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
470fe230-2234-4ed8-8387-93764970d0e6,Vicky Singh,https://play-lh.googleusercontent.com/a/ACg8ocJVbMNySWPTl2z9p9Qjkky_VFbKm579Ad1xs2ujlnPonz8yGQ=mo,i have nyc to me app,5,0,15.7.1,2024-05-14 13:22:24,,,15.7.1
05c0b7fc-0d0b-4a06-b8dd-03a74fb1b169,Nikita Groot,https://play-lh.googleusercontent.com/a/ACg8ocLN8ZvJi_q8X_TWoS7n6FnI2t7ah4g49JhycrfF-fPIEkpSlto=mo,Exploitative,1,0,,2024-05-14 13:15:57,,,
71faf42f-8032-49e4-93bd-d9cbbe5aedb5,Pavel,https://play-lh.googleusercontent.com/a-/ALV-UjXqPTWkIr1FRBTWE8NQXsmNd3aLcWgCQ_p_o8dNPvtgA-O9X7Ljzg,I found my girlfriend here Finally found a app very much useful 😉,5,0,15.8.1,2024-05-14 13:11:47,,,15.8.1
d999d7a0-0bf8-42a3-97ee-104b622afa17,Shanice Shiba,https://play-lh.googleusercontent.com/a/ACg8ocKhxAeuFKVY15aTgrXEufKaMzmMVVPkgc1HGUZBB5FQ2EgN_Q=mo,I'm interested and it's good,5,0,,2024-05-14 13:09:47,,,
f5e4a7c6-4d4c-4a88-ba0a-453ca8841261,Nick,https://play-lh.googleusercontent.com/a/ACg8ocIff5f_wwlfac5_0wIb2e9qbI7QKR7QMOgxiY6cqYktdxBAMg=mo,Absolutely ridiculous. I have to pay this should be free.,1,0,15.8.1,2024-05-14 13:02:19,,,15.8.1
ef550a3d-b2ee-4180-8f39-02d6d462367d,Tiku Kumar,https://play-lh.googleusercontent.com/a-/ALV-UjVLFFTTLZsGNIpbHATtI5RA7Hted6uFTNLmB8FSKrEhn26-UOA,good 👍,4,0,15.8.1,2024-05-14 12:59:55,,,15.8.1
d2bdedcf-17e9-4562-88b1-fb464c6bf999,Orelope Olashile,https://play-lh.googleusercontent.com/a/ACg8ocJvem2hgnjni-deum0Xno-I8SUBezUqfvzJpLs1iKoO-gFTxw=mo,Renewal of subscription is automatic which I didn't opt for,1,0,,2024-05-14 12:33:14,,,
4b4519e4-5665-4bef-ad21-25991e9c11e3,Snowman,https://play-lh.googleusercontent.com/a-/ALV-UjUhH65y7ZyFgpaxKkO8i4S3G11OhptwIPwQNnqliDccVoh7UOpN,Full of bots and they want to highway rob you to use their app,1,0,15.8.1,2024-05-14 12:24:55,,,15.8.1
0b255acd-9d24-45cc-8c32-ff1ae1db1963,Sharla Riddell,https://play-lh.googleusercontent.com/a/ACg8ocLuK2BtKmopqzZLXwc_fbF8zoXXEg9WQDAB9xwQV2uOwg39pg=mo,"Terrible, waste of time.",1,0,,2024-05-14 11:53:20,,,
8d8b3ab9-4a72-45e7-a6b4-850082147a9d,Franek Borowiec,https://play-lh.googleusercontent.com/a-/ALV-UjXnJ4Su_CY5j-fO5bhFpY6AIqmmutKqYDgDDGl3jIDxZUFIYeQHpw,met a crazy girl thx to the app. semd help <3,5,0,11.1.0,2024-05-14 11:51:24,,,11.1.0
4e898517-3d81-4f23-8ff9-0ff1d74cfdb7,Mercy Karimi,https://play-lh.googleusercontent.com/a/ACg8ocLIs6UbTBCGZspoR9RQKwSPCeUGQOte5xehN0IqVGWMsAIMag=mo,Good,2,0,15.8.1,2024-05-14 11:32:19,,,15.8.1
540df724-e003-452a-9880-fe648e5c114a,Shreyas Satwadhir,https://play-lh.googleusercontent.com/a-/ALV-UjXcSyU0qyK__SQWUMgKMBCRrNI28h4Rx7lf9_ET923eu84lHqI,The app is best. But I'm having a problem right now is that I'm trying to upload a picture it's not uploading,4,0,,2024-05-14 11:30:12,,,
843b5972-7573-46a3-b1f0-229767b5c04b,Allan Johnson,https://play-lh.googleusercontent.com/a/ACg8ocK11AXyJdvBbasLmafpNnEA35E5gVlNfypmxiA7Y_Bt3AImig=mo,"In past I've only had one or two matches ,maybe bots that don't awnser like ghosting they sit there not say word for over week or two. Get hacked off . Just have to delete unmatched.its only way to go. I've never got real date. I'm widowed over 8 years ago closer to 9 years . Not once I had real date in person. Couple years ago paid sub of 262 $ year never got one date out of it .had just three matches ..then they have disappeared.",1,0,,2024-05-14 11:27:11,,,
8cee0b79-627c-47c7-95f9-86ace62ecd23,Ben W,https://play-lh.googleusercontent.com/a-/ALV-UjW8ZUu423PSohrO1gZ4AVC1eJc167KeLCIVwBG0V1wwgMgAY-4wbQ,90% scam or OF accounts,1,0,15.8.1,2024-05-14 11:21:51,,,15.8.1
dd90d8d5-3b59-4980-a00d-8569f36d1bd2,Mason Harris,https://play-lh.googleusercontent.com/a/ACg8ocLwMrQwI-vbUUuB66jJBHcPACuFWMMfbSmPGaA1uX5sHKO3EQ=mo,absolutely full of fake profiles,1,0,15.8.1,2024-05-14 11:15:06,,,15.8.1
4d095e00-c38d-4b34-bbe2-54865b50db8c,Aditya Jadhav,https://play-lh.googleusercontent.com/a/ACg8ocK7W218xgfBGq52bJMW6Xm6Gxvu8uORshNm0Nfd2xJaBg6-PA=mo,Nice,5,0,,2024-05-14 11:10:26,,,
f8afd9e3-4f8b-4af3-88d5-086e1bd14fe1,Bashar Alkhudr,https://play-lh.googleusercontent.com/a-/ALV-UjW6nNjpmcb8qhCU8nUUqwHymP4rhloLNaTjB0lL4AC6k_-PQhQ,It's fake app..when you are not subscribe you get every day few likes and you can't know who liked you. But when you are subscribed and pay money you stay whole period of subscription to get few likes ....not recommended,1,0,15.8.1,2024-05-14 11:07:11,,,15.8.1
eae97fe1-c251-4352-8fac-fe0837a1cbe4,Nayaz Khan,https://play-lh.googleusercontent.com/a-/ALV-UjV_9BqzG7YesWgiIh0TEYxdQTkyVH55KkJKvP7pRgx3Dk82Xt8s,For verification of photos it take more than 2 hrs,1,0,15.8.1,2024-05-14 11:02:18,,,15.8.1
e6a9156e-c8a2-4585-93d5-9a0215ab0734,Alex K,https://play-lh.googleusercontent.com/a-/ALV-UjWh4zOBe0df3f4ubCt5FbgEGlaJ74OJve1IyElickAR_KK3OG4I,"Even when bought subscription they keep spamming you with ads to buy extras super frequently, this is designed to make you spend, not to find a partner. They have definetly lost my trust! DON'T SUPPORT THEM!",1,0,15.8.1,2024-05-14 10:55:08,,,15.8.1
85000315-6927-46af-b784-ff7d264c49f6,taslima akter,https://play-lh.googleusercontent.com/a-/ALV-UjVaPqpTt5-jPZiC9vGT3JCTTXaowmbdEjW1XDpj4HrDjHjoxPc_,bad apps,1,0,,2024-05-14 10:52:42,,,
8e530445-3efa-40a8-9e63-c5816fe30c31,Judith Sunnugan,https://play-lh.googleusercontent.com/a/ACg8ocILdiBTQqPQxujrNwRl3F64KlvY3j2CosfKpYoSHnGtSIQ63g=mo,A great app,5,0,15.8.1,2024-05-14 10:32:22,,,15.8.1
ffca6869-143d-4d5a-972d-12fd40ca582a,Hardev Singh,https://play-lh.googleusercontent.com/a-/ALV-UjXjaEIU_Mq2YJJ_tOpdUi5cRRw3kZKNf9qR9FpSgSZhUDI0OnZM,good,5,0,15.7.1,2024-05-14 10:27:34,,,15.7.1
7e079d57-6b67-4128-85fa-3f6fc9633c9e,اِنا لله واِنا اليه راجعون,https://play-lh.googleusercontent.com/a-/ALV-UjVNKiVa_65oYdoma284HTynwqFH6Oozy6NmUFQrbcKhXP_rB9xE,Bad app or am i just ugly?,1,0,,2024-05-14 10:18:23,,,
fe3a39b7-e91b-47a6-b859-9c6b7a301799,PROfr2me,https://play-lh.googleusercontent.com/a/ACg8ocK-ofbbWXOOP7Y0qDEUNpEYkhfSrtxQ42APwA-gWgo5niSc7A=mo,"I installed the app, then signed in with google and instantly banned due to ""terms of use"" and telling me i can never create another account. All i did was sign into the app with google and i didnt even get to the home screen. Worst app in history. NEVER DOWNLOAD THIS AWEFUL APP.",1,0,15.6.1,2024-05-14 09:51:49,,,15.6.1
eac45b41-dd2e-4ba2-81ee-f52acb662bbb,Alexandre R,https://play-lh.googleusercontent.com/a-/ALV-UjU6Th3XhaTKVJkVH7fM0W8583cyvdKb7RKEGXR3aFfdu7yCUqs,there are too many faceless profile and the platform is not doing anything with them it's horrible the customer is experience is the worst here.,1,1,15.7.1,2024-05-14 09:44:09,,,15.7.1
938e3502-3d46-4c02-b4d8-14036aad82e6,Ijeoma Golden,https://play-lh.googleusercontent.com/a/ACg8ocK5lQshhRzwDF0W_CzsW6aROdpCiIXIjQ177erjFn_X96mSs_w=mo,"Hi, Ever since I paid for the platinum subscription, I stopped seeing chats from my matches. I also can't match those potentials that swiped right on me. I have been trying to complain to the customer care service to no avail. I feel ripped off.",1,1,15.7.1,2024-05-14 09:41:29,,,15.7.1
f016e0b4-e55f-45dc-9bfc-4d5a0dad927c,Sahil Soni,https://play-lh.googleusercontent.com/a-/ALV-UjVpx2kPwGcm2FRFdA-cbrD6FCbOB6HRpUGVnraombJr7vkHT5L3,Bakwas h yeh,1,0,,2024-05-14 09:34:56,,,
37b54774-3fae-4b45-9745-4d76f198206f,Justin Golden,https://play-lh.googleusercontent.com/a/ACg8ocIFMcbWnSbnLdBnFnXJaLQs4abXtu4udI8C4e-f7HrN18w0Pg=mo,very smooth lots and lots of wonderful people who took time out of the busy world dressed up and enjoying it we need a lot more fun like this in the world. thanks to everyone,5,0,15.8.1,2024-05-14 09:22:21,,,15.8.1
cb4745db-3a26-47a4-85ae-7333aba2baf3,Franklin Allen,https://play-lh.googleusercontent.com/a/ACg8ocK5JdxnbOlUbpujQkJQc0jVsnx2_-F-bqMPPr7svI_Pttefqw=mo,"I'm not even sure this app even works anymore. Every time I open it, it's the same profiles to like or not, and it doesn't run out of likes. It can just go for an hour. I don't think it's actually sending any likes anymore, and getting zero matches. Seems broken for about the last 6 months or so.",1,1,15.8.1,2024-05-14 09:18:17,,,15.8.1
b56cea99-ee2b-4ed5-8e67-d3c292259097,Sitey Abdullahi,https://play-lh.googleusercontent.com/a-/ALV-UjVWKE0c686VWfYJ7l8835ccblK5CgZDvDOvATo8k-CsaKblRQt0Tw,Cool,5,0,15.8.1,2024-05-14 08:56:24,,,15.8.1
a69eb1a6-360e-4062-9eaa-3f7037da3ab7,Jinky Delosreyes,https://play-lh.googleusercontent.com/a-/ALV-UjVVzia9ceHVZjOhGYYzyMd0inCge4pAMlXHztUuhu0HB6Z-I5mM,i hope fine some,5,0,15.8.1,2024-05-14 08:52:18,,,15.8.1
8ef8a2c6-f66e-450d-bfbb-1df7f89413a0,Miriam Abreu,https://play-lh.googleusercontent.com/a-/ALV-UjXXTiOVO4o-hupuQqf_7xdNneEbxn2f2InlUwnqLVzTOveFYIE,"I remember when tinder was free to use for everything five years ago, now everything is mircopayments. Wack af tbh.",1,0,15.8.1,2024-05-14 08:32:22,,,15.8.1
79dee976-2d57-49d5-a837-936dfc274714,Undefeatable Ajit Singh,https://play-lh.googleusercontent.com/a/ACg8ocJ94vAlTqQ4dfjor4y9ldNoB0Tu10o-ddP4Wt1q1t_hQei94w=mo,Good,4,0,15.8.1,2024-05-14 08:24:44,,,15.8.1
259129f0-b2b4-412c-b01a-81ac139dde63,Karandeep Singh,https://play-lh.googleusercontent.com/a/ACg8ocJrjsyPDtB61D-PsBrIQlHWVEYO6kJiiO0jp5ga7lAO88PmIA=mo,very gud app,4,0,15.8.1,2024-05-14 08:13:38,,,15.8.1
218b0ecf-a90e-4423-a86f-68dd09e4bf9a,Samiran Karmakar,https://play-lh.googleusercontent.com/a-/ALV-UjXCa7OruaCw9BhzJ2nLeqXrGPImKj_IMvQhK8PKRVKnNc49nka-,good,5,0,15.7.1,2024-05-14 08:07:04,,,15.7.1
3c9839b8-094e-4915-82ce-c3760958ce3f,Dee G,https://play-lh.googleusercontent.com/a-/ALV-UjXwmYkRRqm8482rxUnzhplVswWu3toDfVTwODK_8yBZaRNTopA,Terrible app.,1,0,,2024-05-14 07:40:52,,,
f9218c30-832c-4828-b19d-93269f38df6e,Angie Thaha,https://play-lh.googleusercontent.com/a/ACg8ocJ10jw42uo1lQC1X1SGBftA4BMd27dp27gI0iE0W7DiTmTJzg=mo,is woow,5,0,15.8.1,2024-05-14 07:28:55,,,15.8.1
4e1ac158-2635-4bbf-891c-5b08af701c14,Jonathan Zechman,https://play-lh.googleusercontent.com/a/ACg8ocKScpmLWkwoZiaItHXb_2QgtBMguFVf-ERqbXLjywmoItk3Ng=mo,will I have got one date on here yet think most of be fake on here,2,0,15.8.1,2024-05-14 07:22:42,,,15.8.1
4bed9382-1fb8-4b5b-8eb4-ac1080d89fbb,Chelsea Deleonrico,https://play-lh.googleusercontent.com/a-/ALV-UjX-2nOYWNFBl9bI4UXtOLdvGHBCpV6s9lSPpZL0gjgd60QhkvtuvA,"None of the men want an actual relationship, only relations",1,0,15.8.1,2024-05-14 07:08:52,,,15.8.1
1df19e5d-d744-4d20-b49b-1f756fe0e2b7,Adzy,https://play-lh.googleusercontent.com/a-/ALV-UjX-c6Z026LVIpd5pHKxINR7hKdT9WQVpxUwvnPVG6KktP27ETqF,"Long time Tinder user, I was polite to all, pictures were always safe to use and bio was very fitting of me. just hopped on the app to find ive been banned. at least tell me a reason why. Im not a very social person so dating apps have helped me a lot and now im just being banned",1,0,15.8.1,2024-05-14 06:37:15,,,15.8.1
ba5d32e3-bddf-4d5c-bfe7-03c2486377bc,Meli Property Services,https://play-lh.googleusercontent.com/a-/ALV-UjXmvfiS49zvQDB0SJnY5KGu5f7DEmSTEMESUQMQUKywwfn0Z0TU,No support or live chat if any issues,1,0,15.8.1,2024-05-14 06:36:40,,,15.8.1
2221b9cc-0b6a-45cd-9c8f-e4b8822f085a,Robert Wilson,https://play-lh.googleusercontent.com/a-/ALV-UjU4YToTubDBwDPYL_yZJPSfPL5ZzSn7l-VFbgek5F82HPGp-TfKug,90% bots. Been hacked.several times my bio has been changed,1,0,15.7.1,2024-05-14 06:31:51,,,15.7.1
9a32f257-142c-4a4d-ab10-350279f4c338,karan deep,https://play-lh.googleusercontent.com/a-/ALV-UjWJGds2l8l5O_OdQGl8mvNaObLbT7leDxTQYHmTcRkmgmjROtL4,"Fake profiles fake everything,ads,and nothing worth to download it.plz skip this useless app.insta fb lot more better than this.",1,0,,2024-05-14 06:00:09,,,
301e5dca-994d-4371-ba8d-fa5ff1212952,Rahul Majhi,https://play-lh.googleusercontent.com/a-/ALV-UjWDzAsFDNz3U1Aa8phaFreAZ7i4Wmvu2R3-4SgORedIvDRbKY7-,"There should be an option to share photos, it's not very comfortable for two unknown persons to start with a video chat.",3,0,15.8.1,2024-05-14 05:15:29,,,15.8.1
5432c8c3-a46d-48b3-bcb4-5c082c87e4f7,Fabian Schlotterhousen,https://play-lh.googleusercontent.com/a-/ALV-UjUTr1iKXkH44E8UHJAZVP5qki6aTmeFUsOeTlOfVfBQdh7ITzQ,"Hay demasiadas mujeres ""vendiendo contenido"" (prostitutas digitales) y también perfiles de transformers. Esos perfiles se reportan, pero Tinder no hace nada al respecto. Deberían crear una una clasificacion para las prostitutas digitales tipo OnlyFans y otra para esos señores que se disfrazan de mujeres para que no se mezclen con las mujeres de verdad, es bastante molesto y asqueroso estar viendo mujeres y que de pronto le salga un engendro de esos todo torcido. Ha decaído mucho Tinder, lástima",1,0,15.7.1,2024-05-14 05:12:27,,,15.7.1
91cf7f32-3933-4956-a32c-b6ddfa52b0ee,Pratik Dutta Ray,https://play-lh.googleusercontent.com/a-/ALV-UjXbz_aL6mmSH7Lk-tXxFyHePURSDzJHPnvauFwcyQ_IhMVaRF1j,it's ok for time pass. would have been better if profiles were shortlisted and all fake ones were removed,4,0,15.7.1,2024-05-14 05:01:48,,,15.7.1
52518e24-eda6-4f6e-b8a6-91bbac7f7d80,Nick Schmitt,https://play-lh.googleusercontent.com/a/ACg8ocJCsXhbJesEximfcRKyBPBV4-TZ8q1UbLn0VqNiyF7vuFwlDQ=mo,"it's alright, haven't hit any bots yet",2,0,15.7.1,2024-05-14 04:40:30,,,15.7.1
